발생지역_시도명,발생지역_시군구명,피해지역_경도,피해지역_위도,처리결과_구분명
서울특별시,성북구,127.0223191,37.59547211,기타활동
서울특별시,성북구,127.0223191,37.59547211,기타활동
서울특별시,도봉구,127.0499766,37.65282381,자체처리
서울특별시,강서구,126.8383356,37.54870302,기타안전조치
서울특별시,강서구,126.8383356,37.54870302,시설물
서울특별시,강서구,126.8383356,37.54870302,공동대응
서울특별시,강서구,126.8383356,37.54870302,시설물
서울특별시,강서구,126.8383356,37.54870302,시설물
서울특별시,강서구,126.8383356,37.54870302,타 기관처리
서울특별시,종로구,126.9605165,37.59262911,자체처리
서울특별시,양천구,126.8615538,37.51587005,자체처리
서울특별시,영등포구,126.9256413,37.52183646,시설물
서울특별시,영등포구,126.9256413,37.52183646,자체처리
서울특별시,영등포구,126.9256413,37.52183646,인명검색
서울특별시,성동구,127.0540334,37.53826878,기타안전조치
서울특별시,성동구,127.0540334,37.53826878,타 기관처리
서울특별시,성동구,127.0540334,37.53826878,기타안전조치
서울특별시,성동구,127.0540334,37.53826878,구조물
서울특별시,성동구,127.0540334,37.53826878,타 기관처리
서울특별시,성동구,127.0540334,37.53826878,인명대피
서울특별시,강서구,126.8654938,37.55182451,기타안전조치
서울특별시,강서구,126.8654938,37.55182451,안전조치
서울특별시,강서구,126.8654938,37.55182451,기타 구조활동
서울특별시,강서구,126.8654938,37.55182451,시설물
서울특별시,강서구,126.8654938,37.55182451,시설물
서울특별시,용산구,126.9675461,37.52618256,타기관 인계
서울특별시,동작구,126.9549097,37.51228181,자체처리
서울특별시,동작구,126.9549097,37.51228181,시설물
서울특별시,동작구,126.9549097,37.51228181,타기관 인계
서울특별시,동작구,126.9549097,37.51228181,자체처리
서울특별시,도봉구,127.0216155,37.65308568,자체처리
서울특별시,도봉구,127.0216155,37.65308568,구조물
서울특별시,도봉구,127.0216155,37.65308568,자체처리
서울특별시,도봉구,127.0216155,37.65308568,타 기관처리
서울특별시,도봉구,127.0216155,37.65308568,인명검색
서울특별시,도봉구,127.0216155,37.65308568,타 기관처리
서울특별시,도봉구,127.0216155,37.65308568,기타활동
서울특별시,강서구,126.8085458,37.56386862,기타안전조치
서울특별시,강서구,126.8085458,37.56386862,기타 구조활동
서울특별시,금천구,126.8838263,37.47088255,타기관 인계
서울특별시,동대문구,127.063845,37.60245693,기타안전조치
서울특별시,양천구,126.8760298,37.52445326,인명검색
서울특별시,양천구,126.8760298,37.52445326,시설물
서울특별시,양천구,126.8760298,37.52445326,시설물
서울특별시,양천구,126.8760298,37.52445326,시설물
서울특별시,양천구,126.8760298,37.52445326,시설물
서울특별시,양천구,126.8760298,37.52445326,시설물
서울특별시,양천구,126.8760298,37.52445326,시설물
서울특별시,양천구,126.8760298,37.52445326,자체처리
서울특별시,구로구,126.8809925,37.49030953,시설물
서울특별시,구로구,126.8809925,37.49030953,타기관 인계
서울특별시,구로구,126.8809925,37.49030953,자체처리
서울특별시,노원구,127.0701861,37.66514453,자체처리
서울특별시,노원구,127.0701861,37.66514453,자체처리
서울특별시,노원구,127.0701861,37.66514453,기타 구조활동
서울특별시,노원구,127.0701861,37.66514453,타 기관처리
서울특별시,구로구,126.8399821,37.4949621,기타안전조치
서울특별시,서초구,127.018182,37.45798397,시설물
서울특별시,서초구,127.018182,37.45798397,인명검색
서울특별시,서초구,127.018182,37.45798397,타기관 인계
서울특별시,서초구,127.018182,37.45798397,시설물
서울특별시,서초구,127.018182,37.45798397,타 기관처리
서울특별시,서초구,127.018182,37.45798397,시설물
서울특별시,서초구,127.018182,37.45798397,자체처리
서울특별시,강남구,127.0246174,37.52496153,타 기관처리
서울특별시,강남구,127.0246174,37.52496153,시설물
서울특별시,강남구,127.0246174,37.52496153,타 기관처리
서울특별시,중랑구,127.0929112,37.59633676,차량
서울특별시,중랑구,127.0929112,37.59633676,자체처리
서울특별시,강동구,127.1318289,37.539467,기타활동
서울특별시,강동구,127.1318289,37.539467,기타활동
서울특별시,강동구,127.1318289,37.539467,구조물
서울특별시,강동구,127.1318289,37.539467,기타안전조치
서울특별시,강동구,127.1318289,37.539467,시설물
서울특별시,강동구,127.1318289,37.539467,타 기관처리
서울특별시,중구,126.9983689,37.56128951,기타활동
서울특별시,중구,126.9983689,37.56128951,기타 구조활동
서울특별시,중구,126.9983689,37.56128951,인명검색
서울특별시,마포구,126.9361389,37.5496713,기타활동
서울특별시,마포구,126.9361389,37.5496713,안전조치
서울특별시,마포구,126.9361389,37.5496713,기타안전조치
서울특별시,마포구,126.9361389,37.5496713,자체처리
서울특별시,마포구,126.9361389,37.5496713,시설물
서울특별시,마포구,126.9361389,37.5496713,보호자 인계
서울특별시,강서구,126.8195212,37.56851225,안전조치
서울특별시,강서구,126.8195212,37.56851225,자체처리
서울특별시,마포구,126.9541231,37.54339263,안전조치
서울특별시,강서구,126.8563527,37.55652824,기타안전조치
서울특별시,강서구,126.8563527,37.55652824,안전조치
서울특별시,강서구,126.8563527,37.55652824,인명검색
서울특별시,강서구,126.8563527,37.55652824,시설물
서울특별시,강서구,126.8563527,37.55652824,시설물
서울특별시,강서구,126.8563527,37.55652824,타 기관처리
서울특별시,강서구,126.8563527,37.55652824,기타안전조치
서울특별시,서초구,127.0361528,37.46197321,안전조치
서울특별시,서초구,127.0369597,37.46348152,타 기관처리
서울특별시,동대문구,127.0410647,37.58016047,타 기관처리
서울특별시,서초구,127.0450165,37.47017685,안전조치
서울특별시,서초구,127.0450165,37.47017685,타 기관처리
서울특별시,금천구,126.9010983,37.46352521,자체처리
서울특별시,금천구,126.9010983,37.46352521,기타안전조치
서울특별시,금천구,126.9010983,37.46352521,구조물
서울특별시,서대문구,126.9393787,37.55915561,시설물
서울특별시,서대문구,126.9393787,37.55915561,타기관 인계
서울특별시,서대문구,126.9393787,37.55915561,시설물
서울특별시,서대문구,126.9393787,37.55915561,타기관 인계
서울특별시,서대문구,126.9393787,37.55915561,시설물
서울특별시,서대문구,126.9393787,37.55915561,구조물
서울특별시,종로구,127.0035244,37.58012458,기타안전조치
서울특별시,종로구,127.0035244,37.58012458,자체처리
서울특별시,강남구,127.0443563,37.49090477,안전조치
서울특별시,강남구,127.0443563,37.49090477,타 기관처리
서울특별시,서초구,127.0477818,37.47172397,자체처리
서울특별시,서초구,127.0477818,37.47172397,기타안전조치
서울특별시,서초구,127.0477818,37.47172397,타 기관처리
서울특별시,강남구,127.0423064,37.49615784,안전조치
서울특별시,강남구,127.0423064,37.49615784,타 기관처리
서울특별시,강남구,127.0423064,37.49615784,타 기관처리
서울특별시,강남구,127.0550924,37.49768019,안전조치
서울특별시,금천구,126.9153463,37.4489277,구조물
서울특별시,서초구,127.0477818,37.47172397,타 기관처리
서울특별시,송파구,127.0855731,37.50478701,안전조치
서울특별시,송파구,127.0855731,37.50478701,기타안전조치
서울특별시,송파구,127.0855731,37.50478701,기타안전조치
서울특별시,송파구,127.0855731,37.50478701,시설물
서울특별시,송파구,127.0855731,37.50478701,타 기관처리
서울특별시,마포구,126.924497,37.55581984,자체처리
서울특별시,마포구,126.924497,37.55581984,타 기관처리
서울특별시,중구,127.0073096,37.54933851,타 기관처리
서울특별시,강남구,127.0392942,37.51976931,안전조치
서울특별시,강남구,127.0362285,37.52301661,구조물
서울특별시,관악구,126.9642218,37.46968276,시설물
서울특별시,관악구,126.9642218,37.46968276,자체처리
서울특별시,영등포구,126.9310791,37.51953784,자체처리
서울특별시,영등포구,126.9310791,37.51953784,인명검색
서울특별시,송파구,127.1308387,37.50712735,타 기관처리
서울특별시,강서구,126.8461193,37.5334964,안전조치
서울특별시,강서구,126.8461193,37.5334964,시설물
서울특별시,관악구,126.9338509,37.48535081,자체처리
서울특별시,관악구,126.9338509,37.48535081,타 기관처리
서울특별시,강북구,127.0090084,37.64427218,인명검색
서울특별시,강북구,127.0090084,37.64427218,기타활동
서울특별시,강북구,127.0090084,37.64427218,인명검색
서울특별시,강북구,127.0090084,37.64427218,기타활동
서울특별시,강북구,127.0090084,37.64427218,기타안전조치
서울특별시,강북구,127.0090084,37.64427218,기타활동
서울특별시,양천구,126.8539189,37.52069707,인명검색
서울특별시,양천구,126.8539189,37.52069707,자체처리
서울특별시,양천구,126.8539189,37.52069707,자체처리
서울특별시,양천구,126.8539189,37.52069707,시설물
서울특별시,동작구,126.9269423,37.49967622,차량
서울특별시,은평구,126.9261938,37.60098809,시설물
서울특별시,은평구,126.9261938,37.60098809,안전조치
서울특별시,은평구,126.9261938,37.60098809,타 기관처리
서울특별시,은평구,126.9261938,37.60098809,시설물
서울특별시,은평구,126.9261938,37.60098809,안전조치
서울특별시,은평구,126.9133594,37.62138373,시설물
서울특별시,은평구,126.9133594,37.62138373,안전조치
서울특별시,은평구,126.9133594,37.62138373,타 기관처리
서울특별시,은평구,126.9133594,37.62138373,자체처리
서울특별시,은평구,126.9133594,37.62138373,자체처리
서울특별시,은평구,126.9133594,37.62138373,시설물
서울특별시,은평구,126.9133594,37.62138373,안전조치
서울특별시,은평구,126.9133594,37.62138373,인명검색
서울특별시,성북구,127.0036776,37.59245638,타 기관처리
서울특별시,성북구,127.0036776,37.59245638,기타활동
서울특별시,성북구,127.0036776,37.59245638,타 기관처리
서울특별시,성북구,127.0036776,37.59245638,타 기관처리
서울특별시,성북구,127.0036776,37.59245638,타 기관처리
서울특별시,성북구,127.0036776,37.59245638,타 기관처리
서울특별시,성북구,127.0036776,37.59245638,시설물
서울특별시,성동구,127.0407929,37.56494772,안전조치
서울특별시,성동구,127.0407929,37.56494772,타 기관처리
서울특별시,성동구,127.0407929,37.56494772,타 기관처리
서울특별시,성동구,127.0407929,37.56494772,타기관 인계
서울특별시,성동구,127.0407929,37.56494772,자체처리
서울특별시,송파구,127.1312608,37.51533704,타 기관처리
서울특별시,송파구,127.1312608,37.51533704,시설물
서울특별시,송파구,127.1312608,37.51533704,타기관 인계
서울특별시,송파구,127.1312608,37.51533704,시설물
서울특별시,송파구,127.1312608,37.51533704,기타활동
서울특별시,송파구,127.1312608,37.51533704,기타안전조치
서울특별시,송파구,127.1312608,37.51533704,시설물
서울특별시,송파구,127.1349233,37.48644548,타기관 인계
서울특별시,송파구,127.1349233,37.48644548,시설물
서울특별시,송파구,127.1349233,37.48644548,시설물
서울특별시,송파구,127.1349233,37.48644548,자체처리
서울특별시,송파구,127.1349233,37.48644548,타기관 인계
서울특별시,송파구,127.1349233,37.48644548,시설물
서울특별시,송파구,127.1349233,37.48644548,기타안전조치
서울특별시,송파구,127.1349233,37.48644548,인명대피
서울특별시,서초구,127.0099577,37.49348689,타 기관처리
서울특별시,서초구,127.0099577,37.49348689,기타안전조치
서울특별시,중랑구,127.0944499,37.61458449,타 기관처리
서울특별시,중랑구,127.0944499,37.61458449,타기관 인계
서울특별시,중랑구,127.0944499,37.61458449,안전조치
서울특별시,송파구,127.1092806,37.51552878,자체처리
서울특별시,송파구,127.1092806,37.51552878,시설물
서울특별시,영등포구,126.8949699,37.50300715,인명검색
서울특별시,영등포구,126.8949699,37.50300715,차단
서울특별시,영등포구,126.8949699,37.50300715,자체처리
서울특별시,구로구,126.8330509,37.49414377,차단
서울특별시,구로구,126.8330509,37.49414377,기타활동
서울특별시,구로구,126.8330509,37.49414377,안전조치
서울특별시,구로구,126.8330509,37.49414377,시설물
서울특별시,강남구,127.0375493,37.49335474,기타안전조치
서울특별시,강남구,127.0375493,37.49335474,타 기관처리
서울특별시,은평구,126.9302784,37.62541214,구조물
서울특별시,은평구,126.9302784,37.62541214,타 기관처리
서울특별시,동대문구,127.030179,37.57725364,타 기관처리
서울특별시,중구,127.0199714,37.56525986,시설물
서울특별시,종로구,126.9586614,37.57637746,차량
서울특별시,종로구,126.9586614,37.57637746,차량
서울특별시,종로구,126.9586614,37.57637746,차량
서울특별시,종로구,126.9586614,37.57637746,안전조치
서울특별시,종로구,126.9586614,37.57637746,인명구조
서울특별시,종로구,126.9586614,37.57637746,차량
서울특별시,종로구,126.9586614,37.57637746,인명구조
서울특별시,종로구,126.9586614,37.57637746,자체처리
서울특별시,성동구,127.0507471,37.53686281,시설물
서울특별시,성동구,127.0507471,37.53686281,타 기관처리
서울특별시,성동구,127.0507471,37.53686281,자체처리
서울특별시,성동구,127.0507471,37.53686281,시설물
서울특별시,성동구,127.0507471,37.53686281,기타안전조치
서울특별시,성동구,127.0507471,37.53686281,자체처리
서울특별시,강남구,127.0430774,37.50080176,안전조치
서울특별시,강남구,127.0430774,37.50080176,자체처리
서울특별시,용산구,126.9935862,37.53433993,기타안전조치
서울특별시,용산구,126.9935862,37.53433993,타 기관처리
서울특별시,동작구,126.951332,37.50471213,타 기관처리
서울특별시,성북구,127.0322222,37.60320454,타 기관처리
서울특별시,양천구,126.8419497,37.51933313,기타활동
서울특별시,양천구,126.8419497,37.51933313,기타활동
서울특별시,양천구,126.8419497,37.51933313,자체처리
서울특별시,양천구,126.8419497,37.51933313,안전조치
서울특별시,양천구,126.8419497,37.51933313,시설물
서울특별시,관악구,126.9382136,37.47712128,타 기관처리
서울특별시,관악구,126.9382136,37.47712128,자체처리
서울특별시,관악구,126.9382136,37.47712128,시설물
서울특별시,관악구,126.9382136,37.47712128,시설물
서울특별시,양천구,126.8280279,37.5383461,타 기관처리
서울특별시,양천구,126.8280279,37.5383461,타기관 인계
서울특별시,강동구,127.137474,37.53608469,구조물
서울특별시,강동구,127.137474,37.53608469,안전조치
서울특별시,강동구,127.137474,37.53608469,인명검색
서울특별시,강동구,127.137474,37.53608469,자체처리
서울특별시,강동구,127.137474,37.53608469,시설물
서울특별시,강동구,127.137474,37.53608469,타 기관처리
서울특별시,강동구,127.137474,37.53608469,타 기관처리
서울특별시,강동구,127.137474,37.53608469,기타활동
서울특별시,송파구,127.118676,37.49252825,자체처리
서울특별시,송파구,127.0896006,37.50551123,타기관 인계
서울특별시,송파구,127.0896006,37.50551123,타기관 인계
서울특별시,송파구,127.0896006,37.50551123,기타안전조치
서울특별시,송파구,127.0896006,37.50551123,시설물
서울특별시,강북구,127.0252775,37.63895615,안전조치
서울특별시,강북구,127.0252775,37.63895615,공동대응
서울특별시,강북구,127.0252775,37.63895615,타 기관처리
서울특별시,강북구,127.0252775,37.63895615,시설물
서울특별시,강북구,127.0252775,37.63895615,인명검색
서울특별시,강북구,127.0252775,37.63895615,차단
서울특별시,동대문구,127.06568,37.59572813,타 기관처리
서울특별시,동대문구,127.06568,37.59572813,타 기관처리
서울특별시,동대문구,127.06568,37.59572813,타 기관처리
서울특별시,동대문구,127.06568,37.59572813,기타안전조치
서울특별시,중랑구,127.1016995,37.61756808,인명검색
서울특별시,중랑구,127.1016995,37.61756808,기타안전조치
서울특별시,성북구,127.0187556,37.59277519,기타안전조치
서울특별시,은평구,126.928221,37.60903798,시설물
서울특별시,은평구,126.928221,37.60903798,타 기관처리
서울특별시,용산구,126.9722419,37.54546605,기타안전조치
서울특별시,강남구,127.0302208,37.532394,안전조치
서울특별시,강남구,127.0302208,37.532394,타 기관처리
서울특별시,강남구,127.095772,37.47151759,타 기관처리
서울특별시,강남구,127.095772,37.47151759,타 기관처리
서울특별시,마포구,126.914444,37.55623834,시설물
서울특별시,마포구,126.914444,37.55623834,시설물
서울특별시,서대문구,126.914444,37.55623834,타기관 인계
서울특별시,마포구,126.914444,37.55623834,인명대피
서울특별시,마포구,126.914444,37.55623834,인명검색
서울특별시,마포구,126.914444,37.55623834,인명검색
서울특별시,마포구,126.914444,37.55623834,인명구조
서울특별시,마포구,126.914444,37.55623834,타 기관처리
서울특별시,강서구,126.8399288,37.52805597,안전조치
서울특별시,용산구,126.9664625,37.54877169,기타안전조치
서울특별시,용산구,126.9664625,37.54877169,타기관 인계
서울특별시,용산구,126.9664625,37.54877169,인명구조
서울특별시,동대문구,127.0386235,37.57420711,시설물
서울특별시,동대문구,127.0386235,37.57420711,타 기관처리
서울특별시,강남구,127.0638824,37.50357996,타 기관처리
서울특별시,강남구,127.0638824,37.50357996,인명검색
서울특별시,중구,126.9707923,37.56829195,자체처리
서울특별시,용산구,126.9615923,37.5471449,타 기관처리
서울특별시,구로구,126.8576689,37.49907113,안전조치
서울특별시,구로구,126.8576689,37.49907113,타 기관처리
서울특별시,구로구,126.8576689,37.49907113,타 기관처리
서울특별시,중랑구,127.0818616,37.60029451,타 기관처리
서울특별시,중랑구,127.0818616,37.60029451,타 기관처리
서울특별시,중랑구,127.0818616,37.60029451,기타안전조치
서울특별시,중랑구,127.0818616,37.60029451,타 기관처리
서울특별시,중랑구,127.0818616,37.60029451,시설물
서울특별시,중구,127.0197659,37.56820138,인명검색
서울특별시,중구,127.0197659,37.56820138,타 기관처리
서울특별시,서대문구,126.9434704,37.58421116,자체처리
서울특별시,서대문구,126.9434704,37.58421116,타 기관처리
서울특별시,광진구,127.0841048,37.5638028,시설물
서울특별시,강동구,127.1476218,37.5375425,자체처리
서울특별시,강동구,127.1476218,37.5375425,안전조치
서울특별시,강동구,127.1476218,37.5375425,시설물
서울특별시,성동구,127.0463566,37.54696869,시설물
서울특별시,서대문구,126.9399461,37.55807245,시설물
서울특별시,서대문구,126.9399461,37.55807245,자체처리
서울특별시,서대문구,126.9399461,37.55807245,안전조치
서울특별시,서대문구,126.9399461,37.55807245,자체처리
서울특별시,서대문구,126.9399461,37.55807245,타 기관처리
서울특별시,서대문구,126.9399461,37.55807245,자체처리
서울특별시,강서구,126.8617078,37.55099771,시설물
서울특별시,강서구,126.8310444,37.55876334,기타안전조치
서울특별시,강서구,126.8310444,37.55876334,타기관 인계
서울특별시,강서구,126.8310444,37.55876334,시설물
서울특별시,강서구,126.8310444,37.55876334,시설물
서울특별시,강서구,126.8310444,37.55876334,기타안전조치
서울특별시,강서구,126.8310444,37.55876334,시설물
서울특별시,강동구,127.1415581,37.5319017,인명검색
서울특별시,강동구,127.1415581,37.5319017,시설물
서울특별시,강동구,127.1415581,37.5319017,안전조치
서울특별시,강동구,127.1415581,37.5319017,시설물
서울특별시,강동구,127.1415581,37.5319017,시설물
서울특별시,강서구,126.81071,37.56102893,기타안전조치
서울특별시,강서구,126.81071,37.56102893,기타안전조치
서울특별시,강서구,126.81071,37.56102893,시설물
서울특별시,강서구,126.81071,37.56102893,안전조치
서울특별시,송파구,127.112081,37.48662166,타 기관처리
서울특별시,송파구,127.112081,37.48662166,기타안전조치
서울특별시,송파구,127.112081,37.48662166,타기관 인계
서울특별시,송파구,127.112081,37.48662166,타 기관처리
서울특별시,송파구,127.112081,37.48662166,기타안전조치
서울특별시,관악구,126.9298919,37.48919006,인명검색
서울특별시,관악구,126.9298919,37.48919006,안전조치
서울특별시,관악구,126.9298919,37.48919006,공동대응
서울특별시,관악구,126.9298919,37.48919006,인명대피
서울특별시,관악구,126.9298919,37.48919006,자체처리
서울특별시,관악구,126.9298919,37.48919006,시설물
서울특별시,관악구,126.9298919,37.48919006,자체처리
서울특별시,관악구,126.9298919,37.48919006,기타안전조치
서울특별시,종로구,126.9868592,37.58024004,타 기관처리
서울특별시,종로구,126.9868592,37.58024004,타 기관처리
서울특별시,마포구,126.9338538,37.55487841,타 기관처리
서울특별시,금천구,126.903562,37.47890956,타 기관처리
서울특별시,금천구,126.903562,37.47890956,안전조치
서울특별시,동작구,126.9249648,37.49716311,시설물
서울특별시,동작구,126.9249648,37.49716311,기타안전조치
서울특별시,광진구,127.0817066,37.5716472,타 기관처리
서울특별시,중랑구,127.0817066,37.5716472,인명검색
서울특별시,중랑구,127.0817066,37.5716472,자체처리
서울특별시,중랑구,127.0817066,37.5716472,시설물
서울특별시,중랑구,127.0817066,37.5716472,타기관 인계
서울특별시,중랑구,127.0817066,37.5716472,자체처리
서울특별시,중랑구,127.0817066,37.5716472,기타안전조치
서울특별시,중랑구,127.0817066,37.5716472,타 기관처리
서울특별시,중랑구,127.0817066,37.5716472,자체처리
서울특별시,중랑구,127.0817066,37.5716472,타 기관처리
서울특별시,송파구,127.1093675,37.50545683,타 기관처리
서울특별시,송파구,127.1093675,37.50545683,시설물
서울특별시,송파구,127.1093675,37.50545683,타 기관처리
서울특별시,송파구,127.1093675,37.50545683,기타안전조치
서울특별시,송파구,127.1093675,37.50545683,안전조치
서울특별시,송파구,127.1093675,37.50545683,자체처리
서울특별시,강서구,126.8494474,37.55728131,자체처리
서울특별시,강서구,126.8494474,37.55728131,타 기관처리
서울특별시,강동구,127.1314033,37.53933773,타 기관처리
서울특별시,강동구,127.1314033,37.53933773,안전조치
서울특별시,강동구,127.1314033,37.53933773,시설물
서울특별시,강동구,127.1314033,37.53933773,타 기관처리
서울특별시,중랑구,127.0857583,37.59274342,구급대 인계
서울특별시,중랑구,127.0857583,37.59274342,기타안전조치
서울특별시,중랑구,127.0965046,37.5893328,시설물
서울특별시,중랑구,127.0965046,37.5893328,기타안전조치
서울특별시,강동구,127.1234417,37.52945845,인명검색
서울특별시,강동구,127.1234417,37.52945845,기타안전조치
서울특별시,강동구,127.1234417,37.52945845,인명검색
서울특별시,강동구,127.1234417,37.52945845,구조물
서울특별시,강동구,127.1234417,37.52945845,타 기관처리
서울특별시,강동구,127.1234417,37.52945845,타기관 인계
서울특별시,중랑구,127.0998724,37.60729017,타 기관처리
서울특별시,중랑구,127.0998724,37.60729017,시설물
서울특별시,중랑구,127.0998724,37.60729017,기타안전조치
서울특별시,중랑구,127.0998724,37.60729017,시설물
서울특별시,금천구,126.9106992,37.45403285,타 기관처리
서울특별시,서초구,127.0136312,37.49243532,인명검색
서울특별시,서초구,127.0136312,37.49243532,기타안전조치
서울특별시,서초구,127.0136312,37.49243532,기타안전조치
서울특별시,금천구,126.9106992,37.45403285,안전조치
서울특별시,강북구,127.0228032,37.63293134,자체처리
서울특별시,강북구,127.0228032,37.63293134,시설물
서울특별시,강북구,127.0228032,37.63293134,시설물
서울특별시,강북구,127.0228032,37.63293134,인명검색
서울특별시,강북구,127.0228032,37.63293134,기타안전조치
서울특별시,영등포구,126.8824892,37.52280554,기타안전조치
서울특별시,영등포구,126.9022198,37.53332567,기타안전조치
서울특별시,송파구,127.1220932,37.53806716,시설물
서울특별시,송파구,127.1220932,37.53806716,기타안전조치
서울특별시,송파구,127.1220932,37.53806716,인명검색
서울특별시,송파구,127.1220932,37.53806716,시설물
서울특별시,송파구,127.1220932,37.53806716,차단
서울특별시,동작구,126.980072,37.48495624,타기관 인계
서울특별시,동작구,126.980072,37.48495624,차량
서울특별시,광진구,127.0718499,37.54706801,안전조치
서울특별시,광진구,127.0718499,37.54706801,안전조치
서울특별시,광진구,127.0747071,37.5503014,안전조치
서울특별시,서대문구,126.9560129,37.59818287,타 기관처리
서울특별시,서대문구,126.9560129,37.59818287,자체처리
서울특별시,강남구,127.0346466,37.50069641,타 기관처리
서울특별시,강남구,127.0346466,37.50069641,시설물
서울특별시,강남구,127.0346466,37.50069641,자체처리
서울특별시,강남구,127.0346466,37.50069641,타 기관처리
서울특별시,강남구,127.0346466,37.50069641,시설물
서울특별시,성북구,127.0148093,37.59583298,시설물
서울특별시,성북구,127.0148093,37.59583298,시설물
서울특별시,성북구,127.0148093,37.59583298,차단
서울특별시,강북구,127.0256614,37.64145876,시설물
서울특별시,노원구,127.0608233,37.65853719,안전조치
서울특별시,노원구,127.0608233,37.65853719,안전조치
서울특별시,노원구,127.0608233,37.65853719,타기관 인계
서울특별시,노원구,127.0608233,37.65853719,안전조치
서울특별시,중랑구,127.0780208,37.58737627,인명검색
서울특별시,중랑구,127.0780208,37.58737627,시설물
서울특별시,중랑구,127.0780208,37.58737627,시설물
서울특별시,중랑구,127.0780208,37.58737627,인명검색
서울특별시,중랑구,127.0780208,37.58737627,안전조치
서울특별시,중랑구,127.0780208,37.58737627,자체처리
서울특별시,중랑구,127.0780208,37.58737627,시설물
서울특별시,중랑구,127.0780208,37.58737627,기타안전조치
서울특별시,중랑구,127.0780208,37.58737627,인명검색
서울특별시,구로구,126.8463092,37.50635885,안전조치
서울특별시,구로구,126.8463092,37.50635885,기타안전조치
서울특별시,구로구,126.8463092,37.50635885,안전조치
서울특별시,구로구,126.8463092,37.50635885,타 기관처리
서울특별시,구로구,126.8463092,37.50635885,타 기관처리
서울특별시,동대문구,127.0495768,37.59361641,안전조치
서울특별시,동대문구,127.0495768,37.59361641,차단
서울특별시,관악구,126.9264273,37.48630431,타 기관처리
서울특별시,관악구,126.9264273,37.48630431,자체처리
서울특별시,관악구,126.9264273,37.48630431,타 기관처리
서울특별시,관악구,126.9264273,37.48630431,안전조치
서울특별시,관악구,126.9264273,37.48630431,자체처리
서울특별시,노원구,127.0679436,37.65647453,타 기관처리
서울특별시,노원구,127.0679436,37.65647453,타 기관처리
서울특별시,노원구,127.0679436,37.65647453,타 기관처리
서울특별시,노원구,127.0679436,37.65647453,타 기관처리
서울특별시,노원구,127.0679436,37.65647453,타 기관처리
서울특별시,관악구,126.9267864,37.48928215,타 기관처리
서울특별시,관악구,126.9267864,37.48928215,자체처리
서울특별시,관악구,126.9267864,37.48928215,타 기관처리
서울특별시,관악구,126.9267864,37.48928215,안전조치
서울특별시,관악구,126.9267864,37.48928215,자체처리
서울특별시,강남구,127.0506228,37.47647264,타 기관처리
서울특별시,금천구,126.9006193,37.4605794,기타안전조치
서울특별시,금천구,126.9006193,37.4605794,자체처리
서울특별시,강남구,127.0390235,37.50277132,구조물
서울특별시,강남구,127.0390235,37.50277132,자체처리
서울특별시,도봉구,127.044796,37.66507122,기타활동
서울특별시,도봉구,127.044796,37.66507122,구조물
서울특별시,도봉구,127.044796,37.66507122,자체처리
서울특별시,도봉구,127.044796,37.66507122,차단
서울특별시,금천구,126.8985711,37.45743069,안전조치
서울특별시,금천구,126.8985711,37.45743069,자체처리
서울특별시,금천구,126.8985711,37.45743069,시설물
서울특별시,서초구,127.0819617,37.46473722,기타안전조치
서울특별시,서초구,127.0819617,37.46473722,안전조치
서울특별시,서초구,127.0819617,37.46473722,기타안전조치
서울특별시,은평구,126.9188159,37.61734053,기타안전조치
서울특별시,강북구,127.0321316,37.61025663,기타활동
서울특별시,강북구,127.0321316,37.61025663,타 기관처리
서울특별시,강북구,127.0321316,37.61025663,타 기관처리
서울특별시,강북구,127.0321316,37.61025663,안전조치
서울특별시,강북구,127.0321316,37.61025663,안전조치
서울특별시,강북구,127.0321316,37.61025663,기타안전조치
서울특별시,영등포구,126.8890773,37.52263914,자체처리
서울특별시,영등포구,126.8890773,37.52263914,인명검색
서울특별시,영등포구,126.8890773,37.52263914,타 기관처리
서울특별시,성북구,127.0138856,37.58382298,인명대피
서울특별시,성북구,127.0138856,37.58382298,기타안전조치
서울특별시,성북구,127.0138856,37.58382298,인명검색
서울특별시,성북구,127.0138856,37.58382298,시설물
서울특별시,성북구,127.0138856,37.58382298,기타 구조활동
서울특별시,은평구,126.9215784,37.60246742,자체처리
서울특별시,은평구,126.9215784,37.60246742,타 기관처리
서울특별시,영등포구,126.8975224,37.52323125,자체처리
서울특별시,영등포구,126.8975224,37.52323125,인명검색
서울특별시,서대문구,126.9354667,37.57389218,시설물
서울특별시,서대문구,126.947857,37.60144492,타기관 인계
서울특별시,서대문구,126.947857,37.60144492,타 기관처리
서울특별시,서대문구,126.947857,37.60144492,자체처리
서울특별시,서대문구,126.947857,37.60144492,자체처리
서울특별시,서대문구,126.947857,37.60144492,기타안전조치
서울특별시,노원구,127.0669324,37.6622486,자체처리
서울특별시,노원구,127.0669324,37.6622486,자체처리
서울특별시,노원구,127.0669324,37.6622486,안전조치
서울특별시,노원구,127.0669324,37.6622486,기타 구조활동
서울특별시,노원구,127.0669324,37.6622486,기타 구조활동
서울특별시,노원구,127.0669324,37.6622486,자체처리
서울특별시,노원구,127.0669324,37.6622486,기타활동
서울특별시,강남구,127.0594201,37.48694325,시설물
서울특별시,송파구,127.0800436,37.50759644,안전조치
서울특별시,송파구,127.0800436,37.50759644,자체처리
